NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                             
      2245    711.9648    388.0273     26735.47      250.068        66  43.35   2    1.172
      2246    697.4059    396.7880     4387.421      219.601        25 -71.40   2    1.544
      2247    598.7215    388.7372      11540.8     228.8736        56  49.30   2    1.151
      2248    682.3420    367.4059     49025.22     275.7462       181 -34.06   2    1.259
      2249    468.5098    403.0244     19469.16     238.2495        17  65.70   2    1.227
      2250    561.8974    378.4601     21171.98     240.9795       103 -46.76   2    1.277
      2251     39.2424    402.0026     1012.951     215.9997        11 -30.05   0    1.910
      2252    583.3004    402.2036    -1223.749     213.3455         0 -58.40   0    2.174
      2253    211.6315    393.3527     3664.215     219.7555        48 -76.36   2    1.333
      2254    973.0913    384.0493     9268.007     225.2176       123   5.12   2    1.881
      2255    411.9409    400.1693     1713.823      215.214        17  56.88   2    1.863
      2256    936.6686    392.6021     5561.256      221.825        46  33.26   2    1.299
      2257    131.8137    403.0757     588.6639     214.7949         0 -50.58   0    2.416
      2258    153.8909    405.3556     482.9121     212.8382         0  68.17   0    1.339
      2259    225.4610    400.3203     927.7569     213.4823         5 -60.17   2    1.384
      2260    193.6634    400.6418     1447.941       215.43        25  -5.63   2    1.106
      2261    532.5405    373.0015     245734.8     444.3665       171 -25.47   2    1.188
      2262    749.3868    401.2076      2526.25     216.9694        19  80.44   2    1.400
      2263    400.6399    374.8046     41721.12     267.9261       129   6.33   2    1.122
      2264    365.6973    358.0150     105447.5       332.19       338  24.81   2    1.255
      2265    715.8458    401.1806     1409.661     216.5659        17 -77.44   2    1.932
      2266    818.4374    365.6403     43580.96     269.1062       198 -55.28   2    1.514
      2267    826.4897    387.9896     2169.836      215.867        73  35.90   2    1.630
      2268    146.8900    408.8867      539.684     213.5235         1 -44.62   0    1.255
      2269    809.7388    400.9204     2752.434     216.1042        38   8.58   2    2.492
      2270    529.9954    380.7794       102238     329.5849       125  68.10   2    1.096
      2271    521.6801    393.3934     18624.89     239.3121        61 -40.91   2    1.272
      2272    378.9684    405.2852     1382.224     214.7379        15  71.61   2    1.426
      2273    631.1906    405.7820     2113.347     216.3812        17  43.99   2    1.773
      2274    353.2252    382.9195     2764.243     217.3077        71  55.94   2    1.812
      2275    660.5446    394.7570     3131.061     218.4175        58 -28.05   2    1.347
      2276    220.8184    405.0847     981.9808     214.1619         9 -40.56   2    1.187
      2277    250.1497    405.1501     785.7198     215.6748         2  51.42   0    1.611
      2278    588.1702    407.3821    -876.9321     214.5475         0 -75.35   0    1.208
      2279   1008.8448    407.8581     714.0989     214.3761         2 -43.31   0    1.027
      2280    819.2490    407.6003     652.4421     214.2873         1 -21.50   2    1.433
      2281    545.4205    372.6507     136981.8     361.3686       206 -29.42   2    1.110
      2282    671.6870    392.4745     5202.072     218.9886        40 -83.46   2    1.306
      2283    684.9760    378.6148     6479.663     223.0992        61 -73.51   2    1.408
      2284    722.3385    408.6856     2638.776     215.9418        10  47.99   2    1.297
      2285    439.4733    402.5171     2359.018     214.9442        25 -86.72   2    1.761
      2286     92.5264    378.5790     70317.12     298.6287       246  21.12   2    1.160
      2287    217.3193    390.3411     1480.764     214.2803        45 -80.22   2    2.149
      2288    201.1409    398.2468     2098.429       216.36        30  58.95   0    1.521
      2289    703.7029    391.0301     3318.428     215.7223        78 -34.01   2    1.486
      2290    627.8013    401.8787     1906.361     216.0858        20 -53.85   2    1.473
      2291    886.7029    361.5811     124945.4     349.1012       332  84.96   2    1.033
      2292    650.8245    377.1620     90889.21     319.9878       184 -84.75   2    1.259
      2293    618.9815    407.9741     3129.979     219.0039        21  28.89   2    1.230
      2294    425.2436    402.7355     2043.804      216.282        31 -35.49   2    1.775
      2295    316.2378    394.1056     4322.367     217.1539        58  48.73   2    1.597
      2296    782.3176    384.1755     27430.73     249.8977       104 -78.34   2    1.221
      2297    760.4572    400.1499     1426.988     215.9961        27  60.63   2    1.382
      2298    561.2754    396.4376     24777.82     246.5994        47  66.48   2    1.218
      2299    449.8896    389.8516     12020.59     228.9588        97 -29.39   2    1.535
      2300    332.8646    406.6311     1374.925     215.3254        14 -82.02   2    1.152
      2301    233.9735    397.5791     3044.387     218.8832        49 -83.69   0    1.655
      2302     79.7259    406.4805     1979.144     214.3981        29  66.89   0    1.099
      2303    317.5169    404.9813     5026.076     220.4967        53  19.67   2    1.760
      2304    520.7504    371.4164     20819.77     242.6568       172 -88.84   2    1.778
      2305    430.8713    383.3269     27124.69     249.0036       132 -43.66   2    1.107
      2306    746.3913    408.2121      1417.94      215.387        15 -86.56   2    1.719
      2307    744.7562    412.4146     1165.458     216.2175        12   1.79   2    1.441
      2308    278.7164    402.9143      2212.64     215.9282        30 -73.02   0    1.443
      2309    200.0926    407.6859     1423.783     214.7976        14 -30.55   0    1.562
      2310    827.3581    412.3271     642.9538     214.2736         1 -44.55   0    1.197
      2311    256.4689    405.2760     735.7078     213.2044         3  80.64   2    2.248
      2312    590.8029    392.8944     38063.89     262.7024        90  78.07   2    1.049
      2313    532.8547    401.5384     5898.719      222.294        37 -18.43   2    1.129
      2314    419.8212    408.4803     1979.653     216.1904        33 -18.94   2    1.731
      2315    417.0506    395.1073     13114.07     229.8694        84 -24.02   2    1.215
      2316    929.5323    387.7199     29742.56     251.7173       135  66.45   2    1.069
      2317    231.3233    411.6740     3077.889     216.5685        15  50.34   2    1.788
      2318    529.5179    396.1283     10707.72     227.1821        70  79.13   2    1.775
      2319    677.6846    393.5692     7961.506     223.9948        75 -35.85   2    1.258
      2320    335.8243    400.1550     5456.885      222.259        93 -17.35   2    2.437
      2321    751.4987    408.9777     647.2064      211.866         7 -23.11   2    2.222
      2322    157.4223    412.5151     837.3835     213.3516         4 -21.70   0    2.262
      2323     57.4912    414.5024     913.4114     212.8583         5  45.40   2    1.186
      2324    943.7970    414.5823     1030.668     214.8314         6  85.73   0    1.046
      2325    645.4600    389.6087     71086.73      299.423       159 -10.46   2    1.124
      2326    637.3329    393.7147     9017.424      224.874        99  63.74   2    1.490
      2327    999.2527    379.4311     6954.103     223.1792        66  82.59   2    1.419
      2328    932.8478    397.0840     8945.999     224.7759        80 -44.25   2    1.588
      2329    213.8283    410.4117     2941.094     218.1489        32  27.39   0    1.114
      2330     17.2618    415.9159     888.3912     213.4254         6  31.47   0    1.212
      2331    774.0241    413.3710     895.4393     215.8318        12 -17.60   2    2.142
      2332    564.5731    406.4914     60305.34     286.3047        50 -42.80   2    1.257
      2333    505.5199    395.2060     3499.397     218.9374        50  42.66   2    2.036
      2334    393.7758    408.9424     5706.866     221.4476        63  16.69   2    1.720
      2335    170.8722    405.6421     2352.148     216.7216        32 -82.06   2    1.344
      2336    176.1217    406.2278     3069.286     217.7405        45  -8.40   2    1.022
      2337    798.0229    416.2459     1411.874      216.569        15 -21.63   2    1.597
      2338    262.5228    409.8366     1900.891      216.078        49 -14.13   2    1.876
      2339    377.6267    397.0491     50039.23     277.3428        93 -41.12   2    1.200
      2340    511.1575    384.8534      60565.3     288.3738       186 -36.05   2    1.122
      2341    257.6189    388.0793     6680.509     223.3769        91 -48.41   2    1.534
      2342    402.0066    417.4066     735.4598     214.4068         2 -20.98   0    2.710
      2343    992.0112    417.2047     805.6375     214.5078         2  89.09   0    1.184
      2344     86.9402    420.0192     620.0541     214.2406         0 -62.80   0    1.012
      2345    199.6409    419.9095     436.9298     212.7715         0 -23.27   0    1.261
      2346    807.6844    410.1341     3537.533     217.8137        29  83.81   2    1.202
      2347    555.3549    400.1039     43820.74     267.9453        73 -78.89   2    1.206
      2348    516.4918    404.7337     18717.45      238.355        55 -27.91   2    1.033
      2349    662.6041    410.3043      26671.4     248.9581        50  30.12   2    1.095
      2350    701.6936    401.5067     2653.239      216.557        59  72.32   2    1.349
      2351    806.7072    421.1336     615.0934     213.6325         1 -12.42   0    1.338
      2352    336.4809    415.5521      1234.76     213.9257        12  34.07   2    1.317
      2353    603.1747    400.8761     11763.77     229.7344        67  71.60   2    1.543
      2354    390.4908    388.9871     10323.53     226.6595       167   1.83   2    1.054
      2355    374.8559    412.1498     2453.129     217.4574        30  15.84   2    1.158
      2356    996.8521    397.6608     13368.15     231.8798       138 -38.85   0    1.276
